   Frequency_GHz   Transmission    Conductivity_S/m      n               k
   4.7647000e+02   3.2143065e-01   4.0420732e+00   1.6126250e+00   2.3651141e-02
   4.7656000e+02   3.1606144e-01   4.0436215e+00   1.6126251e+00   2.3655731e-02
   4.7665000e+02   3.1574432e-01   4.0451700e+00   1.6126251e+00   2.3660321e-02
   4.7674000e+02   3.1857446e-01   4.0467189e+00   1.6126252e+00   2.3664911e-02
   4.7683000e+02   3.1347520e-01   4.0482680e+00   1.6126253e+00   2.3669501e-02
   4.7692000e+02   3.1382133e-01   4.0498175e+00   1.6126253e+00   2.3674091e-02
   4.7701000e+02   3.1935192e-01   4.0513672e+00   1.6126254e+00   2.3678681e-02
   4.7710000e+02   3.1605476e-01   4.0529173e+00   1.6126255e+00   2.3683271e-02
   4.7719000e+02   3.1641355e-01   4.0544676e+00   1.6126255e+00   2.3687861e-02
   4.7728000e+02   3.2020499e-01   4.0560182e+00   1.6126256e+00   2.3692450e-02
   4.7737000e+02   3.1578943e-01   4.0575692e+00   1.6126257e+00   2.3697040e-02
   4.7746000e+02   3.1503277e-01   4.0591204e+00   1.6126257e+00   2.3701630e-02
   4.7755000e+02   3.2064354e-01   4.0606719e+00   1.6126258e+00   2.3706220e-02
   4.7764000e+02   3.1720300e-01   4.0622237e+00   1.6126259e+00   2.3710810e-02
   4.7773000e+02   3.1612774e-01   4.0637758e+00   1.6126259e+00   2.3715400e-02
   4.7782000e+02   3.2035123e-01   4.0653282e+00   1.6126260e+00   2.3719990e-02
   4.7791000e+02   3.1579558e-01   4.0668810e+00   1.6126261e+00   2.3724580e-02
   4.7800000e+02   3.1454520e-01   4.0684340e+00   1.6126261e+00   2.3729170e-02
   4.7809000e+02   3.2047085e-01   4.0699873e+00   1.6126262e+00   2.3733760e-02
   4.7818000e+02   3.1780020e-01   4.0715409e+00   1.6126263e+00   2.3738350e-02
   4.7827000e+02   3.1541167e-01   4.0730948e+00   1.6126263e+00   2.3742940e-02
   4.7836000e+02   3.1991795e-01   4.0746489e+00   1.6126264e+00   2.3747530e-02
   4.7845000e+02   3.1739454e-01   4.0762034e+00   1.6126265e+00   2.3752120e-02
   4.7854000e+02   3.1419737e-01   4.0777582e+00   1.6126265e+00   2.3756710e-02
   4.7863000e+02   3.1895526e-01   4.0793133e+00   1.6126266e+00   2.3761300e-02
   4.7872000e+02   3.1681982e-01   4.0808687e+00   1.6126267e+00   2.3765890e-02
   4.7881000e+02   3.1293531e-01   4.0824243e+00   1.6126268e+00   2.3770479e-02
   4.7890000e+02   3.1754152e-01   4.0839803e+00   1.6126268e+00   2.3775069e-02
   4.7899000e+02   3.1636249e-01   4.0855366e+00   1.6126269e+00   2.3779659e-02
   4.7908000e+02   3.1189006e-01   4.0870931e+00   1.6126270e+00   2.3784249e-02
   4.7917000e+02   3.1847990e-01   4.0886500e+00   1.6126270e+00   2.3788839e-02
   4.7926000e+02   3.1784134e-01   4.0902071e+00   1.6126271e+00   2.3793429e-02
   4.7935000e+02   3.1288849e-01   4.0917646e+00   1.6126272e+00   2.3798019e-02
   4.7944000e+02   3.1868596e-01   4.0933223e+00   1.6126272e+00   2.3802609e-02
   4.7953000e+02   3.1672588e-01   4.0948804e+00   1.6126273e+00   2.3807199e-02
   4.7962000e+02   3.1103939e-01   4.0964387e+00   1.6126274e+00   2.3811789e-02
   4.7971000e+02   3.1710009e-01   4.0979974e+00   1.6126274e+00   2.3816379e-02
   4.7980000e+02   3.1690555e-01   4.0995563e+00   1.6126275e+00   2.3820969e-02
   4.7989000e+02   3.1189441e-01   4.1011155e+00   1.6126276e+00   2.3825559e-02
   4.7998000e+02   3.1663892e-01   4.1026751e+00   1.6126276e+00   2.3830149e-02
   4.8007000e+02   3.1731886e-01   4.1042349e+00   1.6126277e+00   2.3834739e-02
   4.8016000e+02   3.1251223e-01   4.1057950e+00   1.6126278e+00   2.3839329e-02
   4.8025000e+02   3.1718187e-01   4.1073554e+00   1.6126278e+00   2.3843918e-02
   4.8034000e+02   3.1695041e-01   4.1089161e+00   1.6126279e+00   2.3848508e-02
   4.8043000e+02   3.1256683e-01   4.1104771e+00   1.6126280e+00   2.3853098e-02
   4.8052000e+02   3.1488402e-01   4.1120384e+00   1.6126280e+00   2.3857688e-02
   4.8061000e+02   3.1681594e-01   4.1136000e+00   1.6126281e+00   2.3862278e-02
   4.8070000e+02   3.1153601e-01   4.1151619e+00   1.6126282e+00   2.3866868e-02
   4.8079000e+02   3.1522164e-01   4.1167241e+00   1.6126282e+00   2.3871458e-02
   4.8088000e+02   3.1651324e-01   4.1182866e+00   1.6126283e+00   2.3876048e-02
   4.8097000e+02   3.1171708e-01   4.1198494e+00   1.6126284e+00   2.3880638e-02
   4.8106000e+02   3.1457340e-01   4.1214125e+00   1.6126284e+00   2.3885228e-02
   4.8115000e+02   3.1723653e-01   4.1229759e+00   1.6126285e+00   2.3889818e-02
   4.8124000e+02   3.1269039e-01   4.1245395e+00   1.6126286e+00   2.3894408e-02
   4.8133000e+02   3.1464710e-01   4.1261035e+00   1.6126286e+00   2.3898998e-02
   4.8142000e+02   3.1665189e-01   4.1276678e+00   1.6126287e+00   2.3903588e-02
   4.8151000e+02   3.1195107e-01   4.1292324e+00   1.6126288e+00   2.3908178e-02
   4.8160000e+02   3.1250471e-01   4.1307972e+00   1.6126289e+00   2.3912767e-02
   4.8169000e+02   3.1447152e-01   4.1323624e+00   1.6126289e+00   2.3917357e-02
   4.8178000e+02   3.1201285e-01   4.1339278e+00   1.6126290e+00   2.3921947e-02
   4.8187000e+02   3.1298253e-01   4.1354936e+00   1.6126291e+00   2.3926537e-02
   4.8196000e+02   3.1565700e-01   4.1370596e+00   1.6126291e+00   2.3931127e-02
   4.8205000e+02   3.1213011e-01   4.1386260e+00   1.6126292e+00   2.3935717e-02
   4.8214000e+02   3.1230003e-01   4.1401926e+00   1.6126293e+00   2.3940307e-02
   4.8223000e+02   3.1440610e-01   4.1417596e+00   1.6126293e+00   2.3944897e-02
   4.8232000e+02   3.1200454e-01   4.1433268e+00   1.6126294e+00   2.3949487e-02
   4.8241000e+02   3.1247351e-01   4.1448943e+00   1.6126295e+00   2.3954077e-02
   4.8250000e+02   3.1461508e-01   4.1464621e+00   1.6126295e+00   2.3958667e-02
   4.8259000e+02   3.1156941e-01   4.1480303e+00   1.6126296e+00   2.3963257e-02
   4.8268000e+02   3.1096257e-01   4.1495987e+00   1.6126297e+00   2.3967847e-02
   4.8277000e+02   3.1196789e-01   4.1511674e+00   1.6126297e+00   2.3972437e-02
   4.8286000e+02   3.1081428e-01   4.1527364e+00   1.6126298e+00   2.3977027e-02
   4.8295000e+02   3.1039850e-01   4.1543057e+00   1.6126299e+00   2.3981616e-02
   4.8304000e+02   3.1192801e-01   4.1558753e+00   1.6126299e+00   2.3986206e-02
   4.8313000e+02   3.1171199e-01   4.1574452e+00   1.6126300e+00   2.3990796e-02
   4.8322000e+02   3.1002793e-01   4.1590154e+00   1.6126301e+00   2.3995386e-02
   4.8331000e+02   3.1042558e-01   4.1605859e+00   1.6126301e+00   2.3999976e-02
   4.8340000e+02   3.0968989e-01   4.1621567e+00   1.6126302e+00   2.4004566e-02
   4.8349000e+02   3.0733029e-01   4.1637278e+00   1.6126303e+00   2.4009156e-02
   4.8358000e+02   3.0977102e-01   4.1652992e+00   1.6126304e+00   2.4013746e-02
   4.8367000e+02   3.1076891e-01   4.1668709e+00   1.6126304e+00   2.4018336e-02
   4.8376000e+02   3.0783066e-01   4.1684429e+00   1.6126305e+00   2.4022926e-02
   4.8385000e+02   3.0984360e-01   4.1700151e+00   1.6126306e+00   2.4027516e-02
   4.8394000e+02   3.1023528e-01   4.1715877e+00   1.6126306e+00   2.4032106e-02
   4.8403000e+02   3.0634419e-01   4.1731606e+00   1.6126307e+00   2.4036696e-02
   4.8412000e+02   3.0918834e-01   4.1747337e+00   1.6126308e+00   2.4041285e-02
   4.8421000e+02   3.1128704e-01   4.1763072e+00   1.6126308e+00   2.4045875e-02
   4.8430000e+02   3.0721197e-01   4.1778809e+00   1.6126309e+00   2.4050465e-02
   4.8439000e+02   3.0848807e-01   4.1794550e+00   1.6126310e+00   2.4055055e-02
   4.8448000e+02   3.1025707e-01   4.1810293e+00   1.6126310e+00   2.4059645e-02
   4.8457000e+02   3.0531987e-01   4.1826040e+00   1.6126311e+00   2.4064235e-02
   4.8466000e+02   3.0700019e-01   4.1841789e+00   1.6126312e+00   2.4068825e-02
   4.8475000e+02   3.0986681e-01   4.1857542e+00   1.6126312e+00   2.4073415e-02
   4.8484000e+02   3.0674929e-01   4.1873297e+00   1.6126313e+00   2.4078005e-02
   4.8493000e+02   3.0804340e-01   4.1889055e+00   1.6126314e+00   2.4082595e-02
   4.8502000e+02   3.1078229e-01   4.1904817e+00   1.6126314e+00   2.4087185e-02
   4.8511000e+02   3.0564150e-01   4.1920581e+00   1.6126315e+00   2.4091775e-02
   4.8520000e+02   3.0624934e-01   4.1936348e+00   1.6126316e+00   2.4096365e-02
   4.8529000e+02   3.1005806e-01   4.1952118e+00   1.6126317e+00   2.4100954e-02
   4.8538000e+02   3.0613590e-01   4.1967891e+00   1.6126317e+00   2.4105544e-02
   4.8547000e+02   3.0576604e-01   4.1983668e+00   1.6126318e+00   2.4110134e-02
   4.8556000e+02   3.1032876e-01   4.1999447e+00   1.6126319e+00   2.4114724e-02
   4.8565000e+02   3.0516778e-01   4.2015229e+00   1.6126319e+00   2.4119314e-02
   4.8574000e+02   3.0514076e-01   4.2031014e+00   1.6126320e+00   2.4123904e-02
   4.8583000e+02   3.1013217e-01   4.2046802e+00   1.6126321e+00   2.4128494e-02
   4.8592000e+02   3.0617953e-01   4.2062593e+00   1.6126321e+00   2.4133084e-02
   4.8601000e+02   3.0509548e-01   4.2078386e+00   1.6126322e+00   2.4137674e-02
   4.8610000e+02   3.1041212e-01   4.2094183e+00   1.6126323e+00   2.4142264e-02
   4.8619000e+02   3.0639669e-01   4.2109983e+00   1.6126323e+00   2.4146854e-02
   4.8628000e+02   3.0433842e-01   4.2125786e+00   1.6126324e+00   2.4151444e-02
   4.8637000e+02   3.0860836e-01   4.2141592e+00   1.6126325e+00   2.4156033e-02
   4.8646000e+02   3.0401899e-01   4.2157400e+00   1.6126325e+00   2.4160623e-02
   4.8655000e+02   3.0329940e-01   4.2173212e+00   1.6126326e+00   2.4165213e-02
   4.8664000e+02   3.0902732e-01   4.2189027e+00   1.6126327e+00   2.4169803e-02
   4.8673000e+02   3.0632831e-01   4.2204844e+00   1.6126328e+00   2.4174393e-02
   4.8682000e+02   3.0383071e-01   4.2220665e+00   1.6126328e+00   2.4178983e-02
   4.8691000e+02   3.0940175e-01   4.2236488e+00   1.6126329e+00   2.4183573e-02
   4.8700000e+02   3.0525967e-01   4.2252315e+00   1.6126330e+00   2.4188163e-02
   4.8709000e+02   3.0315390e-01   4.2268144e+00   1.6126330e+00   2.4192753e-02
   4.8718000e+02   3.0847209e-01   4.2283977e+00   1.6126331e+00   2.4197343e-02
   4.8727000e+02   3.0525749e-01   4.2299812e+00   1.6126332e+00   2.4201933e-02
   4.8736000e+02   3.0166174e-01   4.2315651e+00   1.6126332e+00   2.4206523e-02
   4.8745000e+02   3.0652738e-01   4.2331492e+00   1.6126333e+00   2.4211112e-02
   4.8754000e+02   3.0434567e-01   4.2347336e+00   1.6126334e+00   2.4215702e-02
   4.8763000e+02   3.0097102e-01   4.2363183e+00   1.6126334e+00   2.4220292e-02
   4.8772000e+02   3.0563129e-01   4.2379034e+00   1.6126335e+00   2.4224882e-02
   4.8781000e+02   3.0499398e-01   4.2394887e+00   1.6126336e+00   2.4229472e-02
   4.8790000e+02   3.0219704e-01   4.2410743e+00   1.6126337e+00   2.4234062e-02
   4.8799000e+02   3.0556822e-01   4.2426602e+00   1.6126337e+00   2.4238652e-02
   4.8808000e+02   3.0453138e-01   4.2442464e+00   1.6126338e+00   2.4243242e-02
   4.8817000e+02   3.0059806e-01   4.2458329e+00   1.6126339e+00   2.4247832e-02
   4.8826000e+02   3.0446279e-01   4.2474197e+00   1.6126339e+00   2.4252422e-02
   4.8835000e+02   3.0494032e-01   4.2490068e+00   1.6126340e+00   2.4257012e-02
   4.8844000e+02   3.0126212e-01   4.2505942e+00   1.6126341e+00   2.4261601e-02
   4.8853000e+02   3.0313638e-01   4.2521819e+00   1.6126341e+00   2.4266191e-02
   4.8862000e+02   3.0342858e-01   4.2537699e+00   1.6126342e+00   2.4270781e-02
   4.8871000e+02   2.9890412e-01   4.2553582e+00   1.6126343e+00   2.4275371e-02
   4.8880000e+02   3.0276600e-01   4.2569468e+00   1.6126343e+00   2.4279961e-02
   4.8889000e+02   3.0510414e-01   4.2585356e+00   1.6126344e+00   2.4284551e-02
   4.8898000e+02   3.0096202e-01   4.2601248e+00   1.6126345e+00   2.4289141e-02
   4.8907000e+02   3.0221174e-01   4.2617143e+00   1.6126345e+00   2.4293731e-02
   4.8916000e+02   3.0237550e-01   4.2633040e+00   1.6126346e+00   2.4298321e-02
   4.8925000e+02   2.9835520e-01   4.2648941e+00   1.6126347e+00   2.4302911e-02
   4.8934000e+02   2.9983055e-01   4.2664845e+00   1.6126348e+00   2.4307501e-02
   4.8943000e+02   3.0170321e-01   4.2680751e+00   1.6126348e+00   2.4312090e-02
   4.8952000e+02   2.9958433e-01   4.2696661e+00   1.6126349e+00   2.4316680e-02
   4.8961000e+02   3.0056428e-01   4.2712573e+00   1.6126350e+00   2.4321270e-02
   4.8970000e+02   3.0095004e-01   4.2728489e+00   1.6126350e+00   2.4325860e-02
   4.8979000e+02   2.9850223e-01   4.2744407e+00   1.6126351e+00   2.4330450e-02
   4.8988000e+02   2.9832385e-01   4.2760328e+00   1.6126352e+00   2.4335040e-02
   4.8997000e+02   3.0183213e-01   4.2776253e+00   1.6126352e+00   2.4339630e-02
   4.9006000e+02   2.9879820e-01   4.2792180e+00   1.6126353e+00   2.4344220e-02
   4.9015000e+02   2.9818381e-01   4.2808110e+00   1.6126354e+00   2.4348810e-02
   4.9024000e+02   3.0018165e-01   4.2824043e+00   1.6126354e+00   2.4353400e-02
   4.9033000e+02   2.9744805e-01   4.2839980e+00   1.6126355e+00   2.4357990e-02
   4.9042000e+02   2.9576379e-01   4.2855919e+00   1.6126356e+00   2.4362579e-02
   4.9051000e+02   3.0065270e-01   4.2871861e+00   1.6126357e+00   2.4367169e-02
   4.9060000e+02   2.9856654e-01   4.2887806e+00   1.6126357e+00   2.4371759e-02
   4.9069000e+02   2.9641116e-01   4.2903754e+00   1.6126358e+00   2.4376349e-02
   4.9078000e+02   2.9915426e-01   4.2919705e+00   1.6126359e+00   2.4380939e-02
   4.9087000e+02   2.9831160e-01   4.2935659e+00   1.6126359e+00   2.4385529e-02
   4.9096000e+02   2.9496095e-01   4.2951616e+00   1.6126360e+00   2.4390119e-02
   4.9105000e+02   2.9852086e-01   4.2967576e+00   1.6126361e+00   2.4394709e-02
   4.9114000e+02   2.9678607e-01   4.2983539e+00   1.6126361e+00   2.4399299e-02
   4.9123000e+02   2.9332496e-01   4.2999505e+00   1.6126362e+00   2.4403889e-02
   4.9132000e+02   2.9719436e-01   4.3015473e+00   1.6126363e+00   2.4408478e-02
   4.9141000e+02   2.9647349e-01   4.3031445e+00   1.6126364e+00   2.4413068e-02
   4.9150000e+02   2.9340578e-01   4.3047420e+00   1.6126364e+00   2.4417658e-02
   4.9159000e+02   2.9712732e-01   4.3063398e+00   1.6126365e+00   2.4422248e-02
   4.9168000e+02   2.9729230e-01   4.3079378e+00   1.6126366e+00   2.4426838e-02
   4.9177000e+02   2.9299053e-01   4.3095362e+00   1.6126366e+00   2.4431428e-02
   4.9186000e+02   2.9774551e-01   4.3111349e+00   1.6126367e+00   2.4436018e-02
   4.9195000e+02   2.9696421e-01   4.3127338e+00   1.6126368e+00   2.4440608e-02
   4.9204000e+02   2.9279408e-01   4.3143331e+00   1.6126368e+00   2.4445198e-02
   4.9213000e+02   2.9496008e-01   4.3159326e+00   1.6126369e+00   2.4449788e-02
   4.9222000e+02   2.9602315e-01   4.3175325e+00   1.6126370e+00   2.4454377e-02
   4.9231000e+02   2.9140438e-01   4.3191326e+00   1.6126370e+00   2.4458967e-02
   4.9240000e+02   2.9384538e-01   4.3207330e+00   1.6126371e+00   2.4463557e-02
   4.9249000e+02   2.9561974e-01   4.3223338e+00   1.6126372e+00   2.4468147e-02
   4.9258000e+02   2.9227523e-01   4.3239348e+00   1.6126373e+00   2.4472737e-02
   4.9267000e+02   2.9470831e-01   4.3255361e+00   1.6126373e+00   2.4477327e-02
   4.9276000e+02   2.9720024e-01   4.3271378e+00   1.6126374e+00   2.4481917e-02
   4.9285000e+02   2.9260340e-01   4.3287397e+00   1.6126375e+00   2.4486507e-02
   4.9294000e+02   2.9394221e-01   4.3303419e+00   1.6126375e+00   2.4491097e-02
   4.9303000e+02   2.9736235e-01   4.3319444e+00   1.6126376e+00   2.4495687e-02
   4.9312000e+02   2.9265822e-01   4.3335472e+00   1.6126377e+00   2.4500276e-02
   4.9321000e+02   2.9457057e-01   4.3351503e+00   1.6126377e+00   2.4504866e-02
   4.9330000e+02   2.9755623e-01   4.3367537e+00   1.6126378e+00   2.4509456e-02
   4.9339000e+02   2.9254098e-01   4.3383574e+00   1.6126379e+00   2.4514046e-02
   4.9348000e+02   2.9408276e-01   4.3399614e+00   1.6126380e+00   2.4518636e-02
   4.9357000e+02   2.9849322e-01   4.3415657e+00   1.6126380e+00   2.4523226e-02
   4.9366000e+02   2.9382801e-01   4.3431703e+00   1.6126381e+00   2.4527816e-02
   4.9375000e+02   2.9467064e-01   4.3447752e+00   1.6126382e+00   2.4532406e-02
   4.9384000e+02   2.9788107e-01   4.3463804e+00   1.6126382e+00   2.4536996e-02
   4.9393000e+02   2.9400264e-01   4.3479858e+00   1.6126383e+00   2.4541585e-02
   4.9402000e+02   2.9357700e-01   4.3495916e+00   1.6126384e+00   2.4546175e-02
   4.9411000e+02   2.9711825e-01   4.3511977e+00   1.6126384e+00   2.4550765e-02
   4.9420000e+02   2.9305176e-01   4.3528041e+00   1.6126385e+00   2.4555355e-02
   4.9429000e+02   2.9373017e-01   4.3544107e+00   1.6126386e+00   2.4559945e-02
   4.9438000e+02   2.9803341e-01   4.3560177e+00   1.6126387e+00   2.4564535e-02
   4.9447000e+02   2.9486974e-01   4.3576249e+00   1.6126387e+00   2.4569125e-02
   4.9456000e+02   2.9392935e-01   4.3592325e+00   1.6126388e+00   2.4573715e-02
   4.9465000e+02   2.9753065e-01   4.3608403e+00   1.6126389e+00   2.4578305e-02
   4.9474000e+02   2.9442248e-01   4.3624485e+00   1.6126389e+00   2.4582894e-02
   4.9483000e+02   2.9383831e-01   4.3640569e+00   1.6126390e+00   2.4587484e-02
   4.9492000e+02   2.9759431e-01   4.3656657e+00   1.6126391e+00   2.4592074e-02
   4.9501000e+02   2.9445232e-01   4.3672747e+00   1.6126391e+00   2.4596664e-02
   4.9510000e+02   2.9248441e-01   4.3688840e+00   1.6126392e+00   2.4601254e-02
   4.9519000e+02   2.9588824e-01   4.3704937e+00   1.6126393e+00   2.4605844e-02
   4.9528000e+02   2.9347053e-01   4.3721036e+00   1.6126394e+00   2.4610434e-02
   4.9537000e+02   2.9205114e-01   4.3737138e+00   1.6126394e+00   2.4615024e-02
   4.9546000e+02   2.9598705e-01   4.3753243e+00   1.6126395e+00   2.4619614e-02
   4.9555000e+02   2.9452755e-01   4.3769351e+00   1.6126396e+00   2.4624203e-02
   4.9564000e+02   2.9289013e-01   4.3785463e+00   1.6126396e+00   2.4628793e-02
   4.9573000e+02   2.9533086e-01   4.3801577e+00   1.6126397e+00   2.4633383e-02
   4.9582000e+02   2.9313712e-01   4.3817694e+00   1.6126398e+00   2.4637973e-02
   4.9591000e+02   2.9101000e-01   4.3833814e+00   1.6126398e+00   2.4642563e-02
   4.9600000e+02   2.9471063e-01   4.3849937e+00   1.6126399e+00   2.4647153e-02
   4.9609000e+02   2.9431441e-01   4.3866063e+00   1.6126400e+00   2.4651743e-02
   4.9618000e+02   2.9142085e-01   4.3882191e+00   1.6126401e+00   2.4656333e-02
   4.9627000e+02   2.9466242e-01   4.3898323e+00   1.6126401e+00   2.4660923e-02
   4.9636000e+02   2.9332895e-01   4.3914458e+00   1.6126402e+00   2.4665512e-02
   4.9645000e+02   2.9090497e-01   4.3930596e+00   1.6126403e+00   2.4670102e-02
   4.9654000e+02   2.9370939e-01   4.3946737e+00   1.6126403e+00   2.4674692e-02
   4.9663000e+02   2.9350739e-01   4.3962880e+00   1.6126404e+00   2.4679282e-02
   4.9672000e+02   2.9057097e-01   4.3979027e+00   1.6126405e+00   2.4683872e-02
   4.9681000e+02   2.9268637e-01   4.3995177e+00   1.6126405e+00   2.4688462e-02
   4.9690000e+02   2.9272903e-01   4.4011329e+00   1.6126406e+00   2.4693052e-02
   4.9699000e+02   2.8976932e-01   4.4027485e+00   1.6126407e+00   2.4697642e-02
   4.9708000e+02   2.9078962e-01   4.4043643e+00   1.6126408e+00   2.4702231e-02
   4.9717000e+02   2.9108272e-01   4.4059805e+00   1.6126408e+00   2.4706821e-02
   4.9726000e+02   2.8932095e-01   4.4075969e+00   1.6126409e+00   2.4711411e-02
   4.9735000e+02   2.9051132e-01   4.4092137e+00   1.6126410e+00   2.4716001e-02
   4.9744000e+02   2.9176334e-01   4.4108307e+00   1.6126410e+00   2.4720591e-02
   4.9753000e+02   2.8905147e-01   4.4124481e+00   1.6126411e+00   2.4725181e-02
   4.9762000e+02   2.8923208e-01   4.4140657e+00   1.6126412e+00   2.4729771e-02
   4.9771000e+02   2.9050694e-01   4.4156836e+00   1.6126412e+00   2.4734361e-02
   4.9780000e+02   2.8789041e-01   4.4173018e+00   1.6126413e+00   2.4738951e-02
   4.9789000e+02   2.8709192e-01   4.4189204e+00   1.6126414e+00   2.4743540e-02
   4.9798000e+02   2.9020723e-01   4.4205392e+00   1.6126415e+00   2.4748130e-02
   4.9807000e+02   2.8713743e-01   4.4221583e+00   1.6126415e+00   2.4752720e-02
   4.9816000e+02   2.8663692e-01   4.4237777e+00   1.6126416e+00   2.4757310e-02
   4.9825000e+02   2.8944008e-01   4.4253974e+00   1.6126417e+00   2.4761900e-02
   4.9834000e+02   2.8711650e-01   4.4270174e+00   1.6126417e+00   2.4766490e-02
   4.9843000e+02   2.8496364e-01   4.4286377e+00   1.6126418e+00   2.4771080e-02
   4.9852000e+02   2.8988810e-01   4.4302583e+00   1.6126419e+00   2.4775670e-02
   4.9861000e+02   2.8849015e-01   4.4318792e+00   1.6126420e+00   2.4780259e-02
   4.9870000e+02   2.8640582e-01   4.4335004e+00   1.6126420e+00   2.4784849e-02
   4.9879000e+02   2.8999264e-01   4.4351219e+00   1.6126421e+00   2.4789439e-02
   4.9888000e+02   2.8687875e-01   4.4367437e+00   1.6126422e+00   2.4794029e-02
   4.9897000e+02   2.8377870e-01   4.4383658e+00   1.6126422e+00   2.4798619e-02
   4.9906000e+02   2.8885964e-01   4.4399881e+00   1.6126423e+00   2.4803209e-02
   4.9915000e+02   2.8795728e-01   4.4416108e+00   1.6126424e+00   2.4807799e-02
